household_id,adults,children,state,occupation_group,market_income,weight,employed,age_head,ai_exposure,automation_prone,augmentation_prone
338,1,1,WV,management,171147,1.1321140988729894,1,55,0.72,0.35,0.65
339,4,2,WY,building_grounds,98980,1.9435838900972158,0,49,0.18,0.3,0.7
340,1,0,PA,management,66327,1.3282809315714985,0,63,0.72,0.35,0.65
341,3,0,ID,food_prep,141188,0.7661447644932196,0,60,0.2,0.25,0.75
342,3,0,DE,production,66227,0.8754387587541714,1,37,0.35,0.45,0.55
343,2,0,MI,sales,54043,0.6250973797868937,0,36,0.55,0.4,0.6
344,1,0,NC,computer_math,78923,0.7445095046423376,1,38,0.85,0.25,0.75
345,4,1,TX,office_admin,27322,1.671270016930066,1,23,0.75,0.55,0.45
346,2,1,MO,transportation,18669,1.8516587924677879,0,57,0.3,0.4,0.6
347,3,2,LA,business_financial,39446,1.0618589716032147,1,39,0.78,0.4,0.6
348,2,1,AL,food_prep,7882,1.2409827971132472,1,65,0.2,0.25,0.75
349,1,0,ME,sales,22812,0.8901207305025309,1,50,0.55,0.4,0.6
350,1,1,MT,computer_math,65308,0.7954790381481871,1,53,0.85,0.25,0.75
351,1,0,VA,office_admin,231631,1.7553274523233995,0,51,0.75,0.55,0.45
352,2,2,WY,installation,153554,1.3825590648921207,1,63,0.25,0.2,0.8
353,2,0,WI,business_financial,123354,1.691308603505604,1,48,0.78,0.4,0.6
354,2,1,SC,food_prep,203631,1.9047027614433318,1,51,0.2,0.25,0.75
355,2,0,FL,office_admin,64217,1.1415251432918012,1,55,0.75,0.55,0.45
356,2,1,OR,installation,23336,0.6848889973480254,1,58,0.25,0.2,0.8
357,1,1,CA,food_prep,5705,0.7131147849140689,1,59,0.2,0.25,0.75
358,2,0,NM,protective_service,31604,1.3160614595981315,1,26,0.25,0.15,0.85
359,2,3,IN,transportation,17235,1.8437759816879407,0,53,0.3,0.4,0.6
360,3,2,AL,protective_service,15503,1.6725301326951012,1,37,0.25,0.15,0.85
361,2,1,KS,business_financial,22867,0.5968975404975936,1,62,0.78,0.4,0.6
362,3,1,AL,healthcare_support,107846,0.6938220242736861,1,75,0.3,0.2,0.8
363,4,3,MI,production,49009,1.3100932592060417,0,43,0.35,0.45,0.55
364,1,2,FL,sales,82663,1.3676430850755423,1,43,0.55,0.4,0.6
365,3,1,CO,building_grounds,110338,1.3237908934243023,1,41,0.18,0.3,0.7
366,2,1,NM,management,29132,0.9894128962187096,1,28,0.72,0.35,0.65
367,1,1,MS,business_financial,26905,1.4379866945091635,0,70,0.78,0.4,0.6
368,3,2,HI,architecture_engineering,55494,0.6192197242053226,1,70,0.68,0.3,0.7
369,2,1,AR,healthcare_support,122413,1.206594544928521,1,69,0.3,0.2,0.8
370,2,0,NE,management,59026,0.9248161413706839,1,43,0.72,0.35,0.65
371,3,0,NC,office_admin,54511,1.2061966262990609,1,22,0.75,0.55,0.45
372,2,2,OK,transportation,16658,1.5582489762455225,1,61,0.3,0.4,0.6
373,2,2,IN,life_physical_social,43184,0.5893351838458329,1,58,0.55,0.25,0.75
374,2,0,OH,production,48626,0.5765903135761619,0,71,0.35,0.45,0.55
375,4,1,VA,office_admin,162257,1.2928059544647112,1,34,0.75,0.55,0.45
376,2,2,WI,building_grounds,237845,0.5842766619753093,1,47,0.18,0.3,0.7
377,2,1,NC,food_prep,149153,1.8776065558195114,1,43,0.2,0.25,0.75
378,1,3,SC,installation,31799,0.6073819012381136,1,41,0.25,0.2,0.8
379,1,1,OR,personal_care,233104,0.8742784732021391,1,36,0.22,0.15,0.85
380,3,0,AZ,business_financial,30021,1.6709090240765363,1,30,0.78,0.4,0.6
381,1,1,OH,construction,100624,1.3808136027073488,1,22,0.2,0.25,0.75
382,2,1,NC,education,22407,1.3352372109657153,1,56,0.45,0.2,0.8
383,3,1,MA,healthcare_practitioners,148329,1.4316008399473503,1,63,0.4,0.1,0.9
384,2,0,KY,community_social,423958,1.4659689179388806,1,74,0.35,0.15,0.85
385,2,2,TX,business_financial,54464,1.1376716059166938,1,59,0.78,0.4,0.6
386,1,2,AZ,sales,13625,0.9347831434570253,1,73,0.55,0.4,0.6
387,2,0,VT,sales,23786,1.1024067414691672,0,52,0.55,0.4,0.6
388,2,0,WV,sales,22487,1.4097809829981998,1,64,0.55,0.4,0.6
389,4,3,FL,production,69973,0.9837826199363917,1,51,0.35,0.45,0.55
390,2,1,WY,community_social,45643,1.2631091037765145,1,30,0.35,0.15,0.85
391,2,0,UT,transportation,49500,1.925490278750658,0,38,0.3,0.4,0.6
392,2,0,MN,office_admin,97471,1.3227734124520794,1,64,0.75,0.55,0.45
393,3,1,MA,production,262657,1.5006737476214767,1,74,0.35,0.45,0.55
394,4,0,NY,building_grounds,197198,1.6847718593198806,0,24,0.18,0.3,0.7
395,1,3,DE,construction,21009,1.6631686141481623,1,49,0.2,0.25,0.75
396,2,0,NY,protective_service,138115,1.3292308114469051,1,75,0.25,0.15,0.85
397,1,1,AZ,installation,37065,1.7562515822937712,1,52,0.25,0.2,0.8
398,3,0,MA,food_prep,17049,1.4072647398570552,1,53,0.2,0.25,0.75
399,1,2,MA,sales,35971,1.8485175733221695,1,32,0.55,0.4,0.6
400,4,1,WA,installation,59398,1.5331993160070851,1,64,0.25,0.2,0.8
401,3,1,IN,business_financial,23335,0.511923193698749,0,63,0.78,0.4,0.6
402,4,0,WI,office_admin,29386,0.8142648763023317,1,59,0.75,0.55,0.45
403,4,1,SC,food_prep,40935,0.8926610939670354,0,39,0.2,0.25,0.75
404,3,0,AZ,computer_math,32019,1.550941698718816,1,32,0.85,0.25,0.75
405,4,1,ME,office_admin,47885,1.5301407102961093,0,38,0.75,0.55,0.45
406,1,0,PA,sales,122385,1.8117365937214345,1,24,0.55,0.4,0.6
407,2,0,ME,food_prep,28524,1.606322017381899,0,69,0.2,0.25,0.75
408,4,0,TX,community_social,51583,1.1781551679596305,1,40,0.35,0.15,0.85
409,4,1,MA,installation,201725,0.8369609040673822,1,61,0.25,0.2,0.8
410,4,1,WV,business_financial,48420,0.6299664723919705,1,70,0.78,0.4,0.6
411,1,1,ME,food_prep,105102,0.9510366420727223,1,27,0.2,0.25,0.75
412,4,1,TN,life_physical_social,78697,1.1489431055961177,1,42,0.55,0.25,0.75
413,2,1,CA,food_prep,19160,1.4255087518831715,1,23,0.2,0.25,0.75
414,1,0,NE,arts_media,31144,0.8085329893510789,1,71,0.6,0.35,0.65
415,1,1,KY,computer_math,57084,0.9012748810928315,1,28,0.85,0.25,0.75
416,2,3,HI,production,70901,1.9884165838593617,1,25,0.35,0.45,0.55
417,2,0,WY,production,27889,1.9560024252859876,1,40,0.35,0.45,0.55
418,2,0,CA,education,80218,0.6841575131984428,0,29,0.45,0.2,0.8
419,3,0,WV,sales,154683,1.852940489538014,1,74,0.55,0.4,0.6
420,4,0,TN,construction,28083,0.7132186094531789,1,38,0.2,0.25,0.75
421,4,0,HI,management,15112,0.561099293990992,1,60,0.72,0.35,0.65
422,1,3,ME,computer_math,46648,1.4190089394105598,0,75,0.85,0.25,0.75
423,3,0,MT,building_grounds,123462,1.3472811005776748,1,47,0.18,0.3,0.7
424,3,3,FL,installation,34581,1.9495297701796517,1,75,0.25,0.2,0.8
425,1,1,CA,food_prep,19370,0.513424369157292,0,42,0.2,0.25,0.75
426,3,3,ND,business_financial,38836,1.5709926737472415,1,50,0.78,0.4,0.6
427,3,1,MO,business_financial,13937,1.4049278830643743,1,71,0.78,0.4,0.6
428,2,0,VT,office_admin,18495,1.2649787267437205,1,70,0.75,0.55,0.45
429,2,0,ND,computer_math,38060,1.9931299246381968,1,62,0.85,0.25,0.75
430,3,0,HI,architecture_engineering,104259,0.923766839900054,1,60,0.68,0.3,0.7
431,2,1,CT,business_financial,24761,1.9334559603594244,0,62,0.78,0.4,0.6
432,1,0,MT,architecture_engineering,29095,1.9528320559766144,1,50,0.68,0.3,0.7
433,3,1,ME,farming,56065,1.4939292890485376,1,23,0.15,0.2,0.8
434,4,0,HI,production,78884,1.672069660620764,1,42,0.35,0.45,0.55
435,3,2,NE,building_grounds,105640,0.8784207049757242,1,54,0.18,0.3,0.7
436,1,1,MO,transportation,64720,0.7276654307497665,1,32,0.3,0.4,0.6
437,3,0,WI,business_financial,152204,1.9199341976782307,1,35,0.78,0.4,0.6
438,3,0,VT,community_social,31932,1.6468544368399307,1,53,0.35,0.15,0.85
439,2,2,OR,food_prep,125203,1.8451110746245831,0,28,0.2,0.25,0.75
440,2,1,NY,business_financial,50005,0.9229727233760059,1,56,0.78,0.4,0.6
441,2,0,CT,office_admin,85528,1.9577966697979718,1,70,0.75,0.55,0.45
442,4,0,NC,education,23349,0.6212848079157993,1,37,0.45,0.2,0.8
443,1,1,MT,sales,42415,1.8438018513843417,0,70,0.55,0.4,0.6
444,2,0,NC,building_grounds,168970,1.0218179188668728,1,41,0.18,0.3,0.7
445,1,0,NC,food_prep,40536,1.03741987363901,1,50,0.2,0.25,0.75
446,4,0,VA,office_admin,137658,1.0430516174528748,1,45,0.75,0.55,0.45
447,4,1,UT,production,17694,0.7865931796841323,1,25,0.35,0.45,0.55
448,2,0,NC,business_financial,75680,1.9778219867730513,1,37,0.78,0.4,0.6
449,2,2,NY,office_admin,26881,1.003726361086592,1,27,0.75,0.55,0.45
450,1,2,WA,community_social,116724,0.7934538767440245,1,52,0.35,0.15,0.85
451,1,0,MA,production,34389,1.8701226949924603,1,60,0.35,0.45,0.55
452,2,0,AK,management,155584,1.5198246389627457,1,42,0.72,0.35,0.65
453,2,1,HI,office_admin,65839,0.8570101475343108,1,54,0.75,0.55,0.45
454,2,1,ME,healthcare_practitioners,98940,1.7131955003133044,0,75,0.4,0.1,0.9
455,1,2,DE,community_social,74958,0.5044590987963602,0,75,0.35,0.15,0.85
456,1,1,ID,healthcare_practitioners,17225,1.0687618331285194,0,23,0.4,0.1,0.9
457,1,1,NE,office_admin,38277,1.5106170631479472,0,55,0.75,0.55,0.45
458,3,3,VT,sales,92889,1.631406891043298,0,75,0.55,0.4,0.6
459,1,0,WY,office_admin,81966,1.6621436076238751,1,28,0.75,0.55,0.45
460,2,1,OH,sales,51311,1.8266099445754662,1,57,0.55,0.4,0.6
461,3,0,FL,business_financial,70993,1.93516518548131,1,48,0.78,0.4,0.6
462,3,0,WV,construction,80937,1.027045670314692,1,59,0.2,0.25,0.75
463,2,0,MN,installation,7275,0.6158966380171478,0,38,0.25,0.2,0.8
464,4,0,WV,computer_math,101874,0.6802973586600274,1,24,0.85,0.25,0.75
465,2,1,GA,business_financial,112506,0.9351144346874207,0,27,0.78,0.4,0.6
466,2,2,NY,business_financial,180090,1.3897727451985702,1,50,0.78,0.4,0.6
467,2,1,NV,healthcare_support,48763,1.1084505424369127,1,72,0.3,0.2,0.8
468,2,0,RI,transportation,61513,1.7107246972154826,1,53,0.3,0.4,0.6
469,3,1,IN,education,61110,0.8858760760631412,1,57,0.45,0.2,0.8
470,2,1,VT,legal,32201,0.5086267211008817,0,35,0.8,0.45,0.55
471,3,0,NE,business_financial,114868,1.5844530819449574,1,50,0.78,0.4,0.6
472,3,2,DE,management,164060,0.7298656813800335,0,55,0.72,0.35,0.65
473,2,3,NV,food_prep,16230,0.5043517119484022,1,37,0.2,0.25,0.75
474,4,2,TN,healthcare_practitioners,60473,1.8764139835257083,0,47,0.4,0.1,0.9
475,2,0,ME,food_prep,65462,1.5067514044931158,1,67,0.2,0.25,0.75
476,2,2,ID,arts_media,80832,1.4599447135115042,0,58,0.6,0.35,0.65
477,3,0,LA,arts_media,192662,1.4031597097637132,0,51,0.6,0.35,0.65
478,3,2,MO,healthcare_support,162154,1.4522857774281874,1,50,0.3,0.2,0.8
479,3,0,SC,office_admin,30810,1.0322878375882283,1,37,0.75,0.55,0.45
480,4,0,NJ,education,44795,1.3639546656049788,1,26,0.45,0.2,0.8
481,1,0,WV,office_admin,10534,1.7883584994124249,1,64,0.75,0.55,0.45
482,4,0,PA,management,29049,1.1173656418686733,0,32,0.72,0.35,0.65
483,1,1,VA,transportation,19861,1.5310253230854869,0,37,0.3,0.4,0.6
484,3,0,NJ,architecture_engineering,28894,0.7952931404579431,0,67,0.68,0.3,0.7
485,1,0,OH,transportation,26601,1.1727019656682387,0,57,0.3,0.4,0.6
486,3,0,FL,healthcare_practitioners,204297,1.4960432678926736,1,67,0.4,0.1,0.9
487,3,2,CT,office_admin,47789,1.4042653313372284,1,74,0.75,0.55,0.45
488,4,2,WA,office_admin,292353,0.6442908354802057,1,48,0.75,0.55,0.45
489,3,0,ME,production,111403,1.590032095555216,1,54,0.35,0.45,0.55
490,1,1,SD,sales,76639,0.7987371659837663,1,68,0.55,0.4,0.6
491,2,1,ND,office_admin,190540,0.9936676389770582,0,66,0.75,0.55,0.45
492,1,0,MN,healthcare_support,301424,1.0266946163028479,1,22,0.3,0.2,0.8
493,1,2,MN,education,227766,1.8634412037208676,1,70,0.45,0.2,0.8
494,1,2,GA,healthcare_support,99606,1.6421381012769416,1,52,0.3,0.2,0.8
495,1,1,MA,business_financial,22411,1.6545721464790404,0,30,0.78,0.4,0.6
496,1,0,MA,healthcare_practitioners,118060,1.2103340775938705,1,55,0.4,0.1,0.9
497,1,1,NY,architecture_engineering,27376,1.5390942170051858,1,34,0.68,0.3,0.7
498,4,2,OR,computer_math,75559,1.3671224588761106,0,33,0.85,0.25,0.75
499,1,0,WI,farming,32260,1.4977869520662352,1,69,0.15,0.2,0.8
500,1,0,NY,transportation,59788,1.8653830958064646,1,36,0.3,0.4,0.6
501,4,3,WV,protective_service,16881,0.6382022943580523,1,39,0.25,0.15,0.85
502,3,0,MT,sales,22421,1.1968268281780183,0,28,0.55,0.4,0.6
503,1,1,NJ,healthcare_practitioners,64835,0.5472025539493188,1,31,0.4,0.1,0.9
504,1,1,NJ,education,15004,1.6759938232135028,0,30,0.45,0.2,0.8
505,1,1,SD,management,128778,1.1418748230207711,1,70,0.72,0.35,0.65
506,2,0,TX,management,57908,1.07524745084811,1,29,0.72,0.35,0.65
507,2,1,GA,production,38477,1.9842373142018914,1,65,0.35,0.45,0.55
508,3,3,WY,legal,31196,1.7272214948898181,0,44,0.8,0.45,0.55
509,4,3,GA,computer_math,233867,1.4850563638610765,1,33,0.85,0.25,0.75
510,2,0,IA,computer_math,76300,1.6142700086347759,1,26,0.85,0.25,0.75
511,1,1,NJ,healthcare_practitioners,12369,0.7766413771314546,1,29,0.4,0.1,0.9
512,2,0,FL,office_admin,31516,1.4913020234089345,0,59,0.75,0.55,0.45
513,1,1,NY,building_grounds,5681,0.6711383531801403,1,60,0.18,0.3,0.7
514,3,1,CO,business_financial,17929,1.8376875572139397,0,38,0.78,0.4,0.6
515,2,0,AL,management,38127,0.9809974497184157,0,58,0.72,0.35,0.65
516,1,2,MO,healthcare_practitioners,130816,0.9480328361969441,1,70,0.4,0.1,0.9
517,4,0,TX,sales,139516,1.8797581128310412,1,54,0.55,0.4,0.6
518,1,1,SD,architecture_engineering,8672,1.0005187523784116,0,70,0.68,0.3,0.7
519,2,1,AR,transportation,23136,1.500357888522558,1,26,0.3,0.4,0.6
520,1,1,NE,healthcare_practitioners,183543,1.2012601274764165,0,48,0.4,0.1,0.9
521,1,0,SD,production,49484,1.2726658672327176,1,32,0.35,0.45,0.55
522,2,1,ND,management,53801,0.5784835878293961,0,29,0.72,0.35,0.65
523,1,1,MS,office_admin,57447,0.7804956301115453,1,60,0.75,0.55,0.45
524,2,0,SD,community_social,84195,0.9661732782842591,0,38,0.35,0.15,0.85
525,2,2,ID,management,26000,0.8390692691318691,0,51,0.72,0.35,0.65
526,3,0,NJ,construction,95801,1.0544906416907907,1,33,0.2,0.25,0.75
527,1,1,NV,production,10588,1.6702927987789735,1,25,0.35,0.45,0.55
528,4,0,ID,sales,60212,1.6312774919206277,1,73,0.55,0.4,0.6
529,2,0,TN,healthcare_practitioners,21687,0.87436017266009,0,26,0.4,0.1,0.9
530,1,1,IA,food_prep,52856,0.912833749782294,1,70,0.2,0.25,0.75
531,3,0,IN,business_financial,85409,1.0400641639716923,1,40,0.78,0.4,0.6
532,2,2,IA,food_prep,168951,1.086385237169452,0,54,0.2,0.25,0.75
533,1,2,MO,management,189896,1.1297013373114169,0,29,0.72,0.35,0.65
534,2,1,WI,education,22619,1.7739919306477532,0,25,0.45,0.2,0.8
535,3,0,CA,farming,241461,1.2879783973330632,0,38,0.15,0.2,0.8
536,1,1,DE,food_prep,51654,0.858971058158204,1,70,0.2,0.25,0.75
537,2,0,OK,transportation,61976,0.7786022734362632,1,60,0.3,0.4,0.6
538,2,1,CO,healthcare_practitioners,45277,1.526586922351271,1,45,0.4,0.1,0.9
539,3,1,TN,business_financial,35317,1.7237437597941607,0,47,0.78,0.4,0.6
540,2,0,AR,food_prep,11990,0.9913685723440722,1,40,0.2,0.25,0.75
541,2,1,FL,computer_math,153408,1.08332108927425,1,40,0.85,0.25,0.75
542,3,1,AL,education,172659,1.1688711638562381,1,30,0.45,0.2,0.8
543,2,0,MN,office_admin,65433,0.76098392298445106,1,41,0.75,0.55,0.45
544,3,1,WY,transportation,48618,1.3516533970832825,1,52,0.3,0.4,0.6
545,4,1,ID,management,91256,0.921962171443738,1,52,0.72,0.35,0.65
546,3,0,AK,production,241238,1.0658596354769543,1,72,0.35,0.45,0.55
547,3,0,IA,transportation,32322,1.114173905341886,0,42,0.3,0.4,0.6
548,3,3,AR,transportation,39019,1.4306110381148756,0,66,0.3,0.4,0.6
549,3,1,ID,business_financial,14588,1.6790969808353111,1,43,0.78,0.4,0.6
550,2,1,LA,food_prep,9748,0.686793479253538,0,55,0.2,0.25,0.75
551,3,0,AR,sales,64092,0.8081963588483632,0,71,0.55,0.4,0.6
552,2,0,NJ,healthcare_practitioners,23455,1.889864427386783,0,75,0.4,0.1,0.9
553,3,0,NH,office_admin,15620,0.8430731390835717,1,75,0.75,0.55,0.45
554,2,1,NY,transportation,46197,1.1580304140225053,1,37,0.3,0.4,0.6
555,3,0,NC,healthcare_practitioners,42198,1.2106722035678104,1,75,0.4,0.1,0.9
556,2,1,IN,construction,90610,0.5316324944142252,1,63,0.2,0.25,0.75
557,2,2,WV,education,81006,1.3968899578321725,1,54,0.45,0.2,0.8
558,1,1,VA,management,262100,0.9064689194783568,1,66,0.72,0.35,0.65
559,2,1,SD,food_prep,97923,1.8983219451038167,0,27,0.2,0.25,0.75
560,2,0,VT,education,133077,1.7700021541677415,1,54,0.45,0.2,0.8
561,3,2,OK,education,204057,1.2893571285530925,1,64,0.45,0.2,0.8
562,3,1,AL,personal_care,86106,0.989354828139767,1,70,0.22,0.15,0.85
563,1,1,IA,business_financial,48554,1.9800718816695735,1,40,0.78,0.4,0.6
564,2,0,WV,sales,16898,0.5004417818272486,1,57,0.55,0.4,0.6
565,3,2,GA,installation,92395,0.8757633287459612,1,66,0.25,0.2,0.8
566,3,0,MN,computer_math,11406,1.043616270297207,1,53,0.85,0.25,0.75
567,3,0,MT,food_prep,178670,0.643426064751111,0,46,0.2,0.25,0.75
568,2,3,IN,education,60903,0.5534992407774553,1,39,0.45,0.2,0.8
569,2,1,MI,food_prep,65873,1.1913803558563814,0,48,0.2,0.25,0.75
570,1,2,PA,community_social,62177,0.6227613824885339,0,28,0.35,0.15,0.85
571,2,2,GA,sales,57736,1.902787335566245,1,54,0.55,0.4,0.6
572,3,0,HI,management,99382,1.3846471171127632,1,63,0.72,0.35,0.65
573,1,0,TN,office_admin,34336,1.5540169599698856,1,22,0.75,0.55,0.45
574,4,3,VT,transportation,69719,1.6159519482171163,1,41,0.3,0.4,0.6
575,2,0,ND,building_grounds,92010,1.2376121303532273,1,61,0.18,0.3,0.7
576,2,1,UT,installation,68947,0.6557010678807274,0,66,0.25,0.2,0.8
577,4,0,IL,protective_service,68755,1.756232512067072,1,37,0.25,0.15,0.85
578,2,1,PA,personal_care,141212,1.5702138849301264,1,45,0.22,0.15,0.85
579,2,1,ID,sales,65038,0.897833742084913,1,64,0.55,0.4,0.6
580,1,2,CA,food_prep,79966,1.7592478077858686,1,56,0.2,0.25,0.75
581,1,1,OH,production,275589,0.8505903469631448,1,37,0.35,0.45,0.55
582,3,1,MO,management,26589,1.24405274388846,0,38,0.72,0.35,0.65
583,2,0,SD,construction,102262,1.3490052461856976,1,55,0.2,0.25,0.75
584,2,0,NJ,production,67936,1.4597777243470773,1,27,0.35,0.45,0.55
585,4,0,UT,personal_care,55425,1.1962448747362942,1,62,0.22,0.15,0.85
586,4,1,CA,transportation,119384,1.3584671827265993,1,42,0.3,0.4,0.6
587,1,1,ND,architecture_engineering,32184,0.9861087559256703,1,27,0.68,0.3,0.7
588,4,0,NC,healthcare_practitioners,34033,1.9411842109402642,1,38,0.4,0.1,0.9
589,3,1,VT,building_grounds,55052,0.5431468262104318,1,23,0.18,0.3,0.7
590,3,0,RI,management,201460,0.6407737131230533,1,26,0.72,0.35,0.65
591,1,0,FL,computer_math,80888,1.6744148511206731,1,32,0.85,0.25,0.75
592,2,0,NE,healthcare_practitioners,53704,0.8624090675730258,1,62,0.4,0.1,0.9
593,2,0,DE,food_prep,58520,1.7437838830519468,1,59,0.2,0.25,0.75
594,3,0,HI,business_financial,77338,0.6735213991487399,1,74,0.78,0.4,0.6
595,4,1,DE,transportation,64766,1.835255170124583,1,61,0.3,0.4,0.6
596,2,0,OR,production,46648,1.6131659331731498,1,29,0.35,0.45,0.55
597,2,2,ME,community_social,104082,1.0086495162686333,1,47,0.35,0.15,0.85
598,2,1,UT,business_financial,84294,1.4982612431049347,1,74,0.78,0.4,0.6
599,4,0,MA,production,24151,1.7571669730823487,1,49,0.35,0.45,0.55
600,1,0,UT,installation,59664,1.9910670998506248,1,35,0.25,0.2,0.8
601,4,2,NY,production,15477,1.300228467793204,1,48,0.35,0.45,0.55
602,2,3,OK,production,88895,0.8577084162971005,1,22,0.35,0.45,0.55
603,1,1,NE,installation,35925,1.5900545545155182,1,37,0.25,0.2,0.8
604,4,2,DE,sales,116002,0.916134808328934,1,50,0.55,0.4,0.6
605,2,1,AR,healthcare_practitioners,26745,0.7137313671410084,1,54,0.4,0.1,0.9
606,2,1,MS,sales,14337,0.6435660051647574,0,51,0.55,0.4,0.6
607,2,0,MO,arts_media,15785,0.7644114239374176,1,65,0.6,0.35,0.65
608,3,1,AR,computer_math,92600,1.8160532913170755,0,44,0.85,0.25,0.75
609,1,0,WA,office_admin,51506,0.514231102890335,0,60,0.75,0.55,0.45
610,1,3,MO,computer_math,359898,1.626713611651212,1,35,0.85,0.25,0.75
611,2,3,NH,office_admin,85546,0.9607595645356923,1,55,0.75,0.55,0.45
612,1,0,SD,transportation,40293,0.797598157543689,0,36,0.3,0.4,0.6
613,2,0,WA,office_admin,18446,0.7760166906518862,0,37,0.75,0.55,0.45
614,2,1,MI,production,45855,0.7507874055299908,0,50,0.35,0.45,0.55
615,2,1,ID,computer_math,170227,0.697047789231874,1,65,0.85,0.25,0.75
616,3,2,IN,business_financial,15346,1.7693774062208831,1,42,0.78,0.4,0.6
617,2,0,MI,personal_care,29147,0.7214288467075676,1,31,0.22,0.15,0.85
618,1,0,MT,personal_care,59657,1.6014832725049928,1,66,0.22,0.15,0.85
619,3,0,ND,food_prep,47278,0.8832830340834334,1,30,0.2,0.25,0.75
620,3,0,AL,office_admin,19700,1.7949872255558148,1,61,0.75,0.55,0.45
621,3,2,OR,farming,106469,1.5361510157817975,1,60,0.15,0.2,0.8
622,2,1,AZ,computer_math,34744,0.7071408132323995,1,49,0.85,0.25,0.75
623,1,0,FL,management,159259,1.925306587596424,1,42,0.72,0.35,0.65
624,1,1,ID,food_prep,77686,1.7233809393364936,0,63,0.2,0.25,0.75
625,1,2,MS,transportation,45607,0.587417522794567,1,30,0.3,0.4,0.6
626,2,1,HI,education,500000,1.9884100075578317,1,63,0.45,0.2,0.8
627,1,1,AL,computer_math,186521,1.4962011585012078,1,29,0.85,0.25,0.75
628,4,0,ND,arts_media,28842,1.5982786267995834,0,40,0.6,0.35,0.65
629,3,0,MN,legal,69751,1.6686520918738097,1,29,0.8,0.45,0.55
630,4,1,SC,healthcare_practitioners,61952,1.8583216270199046,1,51,0.4,0.1,0.9
631,1,1,WA,sales,261044,1.6539142791880295,1,25,0.55,0.4,0.6
632,1,1,AR,business_financial,28191,1.0506026854272932,1,66,0.78,0.4,0.6
633,4,3,IN,management,27210,1.3014496901305392,0,69,0.72,0.35,0.65
634,3,0,ID,management,14091,1.6369424539152533,1,53,0.72,0.35,0.65
635,3,2,MO,food_prep,79085,0.8649745777947828,0,64,0.2,0.25,0.75
636,4,2,SD,construction,75565,1.3120424390072003,0,68,0.2,0.25,0.75
637,4,3,CA,transportation,37684,1.8031088636489585,1,33,0.3,0.4,0.6
638,1,0,MS,architecture_engineering,5000,1.4143512879963964,1,70,0.68,0.3,0.7
639,2,3,TX,computer_math,47642,0.9667664400767535,0,46,0.85,0.25,0.75
640,3,3,ME,education,26517,0.983459162642248,1,74,0.45,0.2,0.8
641,1,2,SD,community_social,113095,1.3498411698965356,1,69,0.35,0.15,0.85
642,4,0,HI,business_financial,17695,1.5960575827630237,1,38,0.78,0.4,0.6
643,3,1,NH,healthcare_support,42874,0.5058839881094173,1,58,0.3,0.2,0.8
644,1,0,VA,education,114395,1.5360482756514102,0,44,0.45,0.2,0.8
645,3,0,KY,construction,23670,1.839519306202419,1,32,0.2,0.25,0.75
646,2,1,SC,computer_math,37084,0.7974244625074789,0,63,0.85,0.25,0.75
647,3,1,NH,management,6481,0.6784826368093491,1,50,0.72,0.35,0.65
648,1,0,NM,transportation,58223,0.9257746601942927,1,35,0.3,0.4,0.6
649,3,0,AK,sales,103093,1.8761546488385648,1,52,0.55,0.4,0.6
650,1,1,ID,business_financial,65455,1.5948751881951466,1,37,0.78,0.4,0.6
651,1,1,SC,computer_math,33051,1.5678124661790207,1,75,0.85,0.25,0.75
652,1,0,IN,transportation,52378,1.0273493012646213,0,61,0.3,0.4,0.6
653,3,0,VT,sales,108988,1.2082999877166003,1,31,0.55,0.4,0.6
654,1,2,KS,food_prep,75798,0.5375293648103252,1,45,0.2,0.25,0.75
655,2,1,MI,sales,81325,0.6816409222083166,1,36,0.55,0.4,0.6
656,1,0,IL,office_admin,116600,0.7045960953691974,1,45,0.75,0.55,0.45
657,2,0,MO,community_social,13258,1.6153139030793682,1,54,0.35,0.15,0.85
658,3,1,AR,computer_math,213489,1.883511272375472,1,28,0.85,0.25,0.75
